objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237657595681112659,6,20.76313,0.06530885,19.40498,0.01311054,19.09193,0.01141588,19.04861,0.0140393,19.07413,0.04733419,1.011456E-06,1.890987E-05,0,STAR,F3/F5V (30743)
1237663278466662460,6,20.24067,0.05263076,17.55911,0.005340844,16.17768,0.00423993,15.46083,0.004033317,15.06498,0.004816817,3.737979E-05,8.624921E-06,0,STAR,M0
1237661085883957393,6,17.08522,0.008610691,16.04392,0.003567067,15.62316,0.003764019,15.4242,0.003827675,15.358,0.005239437,0.0004930612,8.803899E-06,0,STAR,F5
1237657628966388183,3,19.92965,0.04388347,18.21013,0.007022909,17.47048,0.005736156,17.19161,0.005843236,17.03149,0.0111814,0.000212428,1.015001E-05,0,STAR,K3
1237673018912604177,6,16.40797,0.007492792,15.47608,0.003225297,15.21142,0.003557116,15.12248,0.003617318,15.11091,0.004993556,5.417808E-09,7.773557E-06,0,STAR,F5
1237671124301447357,6,20.25334,0.0505038,19.34279,0.01153568,19.02077,0.01116518,18.90729,0.01261587,18.91802,0.04300618,0.001197692,2.76103E-05,0,STAR,F5
1237665442597830805,6,19.90708,0.04297555,18.66521,0.008438462,18.22149,0.007509243,18.04042,0.008809689,17.95139,0.02194932,3.54233E-06,1.183299E-05,0,STAR,F9
1237674285926318160,6,18.53107,0.01791121,17.4178,0.005304007,16.9577,0.005121201,16.77216,0.005173036,16.67001,0.008868826,0.0004586825,9.5756E-06,0,STAR,G2
1237671260661743957,6,20.57851,0.05966486,18.96403,0.009990198,18.35335,0.008145847,18.09844,0.008502475,17.98155,0.01721893,8.994527E-06,9.329411E-06,0,STAR,K1
1237671123759988998,6,21.11747,0.07931451,19.17233,0.01045942,18.31708,0.007676466,18.00127,0.00772467,17.79342,0.01728393,0.0003022823,8.212443E-06,0,STAR,K5
1237658310791856247,6,20.10941,0.04142953,18.53301,0.00773044,17.94201,0.006416043,17.76816,0.007031629,17.69293,0.01646647,5.714818E-05,8.06663E-06,0,STAR,K0V (10780)
1237651274030776571,6,19.87374,0.04448749,18.95603,0.01013676,18.68279,0.01008467,18.60625,0.01200545,18.58584,0.03515463,3.137377E-05,1.71971E-05,0,STAR,F3/F5V (30743)
1237662336256966945,6,19.89556,0.03784739,19.02447,0.009792834,18.71214,0.009470691,18.6142,0.01105687,18.6287,0.0333,0.0001970996,2.201232E-05,0,STAR,F3/F5V (30743)
1237678880468631583,6,18.20821,0.01715026,17.34546,0.005359578,17.06075,0.005423611,16.97118,0.006185714,16.93845,0.01179596,4.938398E-05,1.053817E-05,0,STAR,F3/F5V (30743)
1237658204511010870,6,18.66089,0.01722647,17.73478,0.005487888,17.41536,0.005450904,17.31146,0.00605763,17.25082,0.01316692,0.0004486714,1.413579E-05,0,STAR,F5
1237652615668760664,6,19.71774,0.0422508,18.2614,0.007659384,17.76307,0.006375249,17.57801,0.007018595,17.54227,0.01866172,7.226443E-05,8.63779E-06,0,STAR,F9
1237649961385394313,6,20.34553,0.06878258,18.99494,0.01152641,18.48132,0.009680203,18.28275,0.01074224,18.20664,0.03086813,0.0002087723,1.949286E-05,0,STAR,F9
1237654605322190980,6,17.84188,0.01140606,16.69974,0.004015563,16.21876,0.004215729,16.01874,0.004493169,15.92422,0.006552543,0.0006044678,8.609041E-06,0,STAR,F5
1237660343924490714,6,18.59138,0.02046386,17.6763,0.005657515,17.42014,0.005858993,17.34602,0.006593304,17.34558,0.01665081,0.0007405956,1.589794E-05,0,STAR,F5
1237671125373943925,6,20.59182,0.06905115,17.9952,0.006043729,16.85753,0.004218661,16.43944,0.004136505,16.17981,0.006952098,5.778003E-05,8.541001E-06,0,STAR,K7
1237651272970535017,6,20.19237,0.05056101,19.35816,0.01205834,19.08023,0.01290319,19.0144,0.01690007,18.88601,0.05165746,6.407902E-05,3.138926E-05,0,STAR,F5
1237661069236044034,6,18.76906,0.01836701,17.4713,0.005423778,17.01725,0.005665581,17.0708,0.005723496,16.83647,0.01012098,1.98659E-05,9.133054E-06,0,STAR,F9
1237667321642418215,6,19.09826,0.02176201,18.15582,0.006465599,17.85043,0.006362187,17.71984,0.007245384,17.68733,0.01835101,0.0002751406,1.257296E-05,0,STAR,F5
1237668757238448476,6,17.86172,0.01762294,16.67633,0.004971161,16.71363,0.005078118,16.78556,0.006209803,16.85124,0.01169883,0.0001823851,5.497395E-06,0,STAR,A0
1237664286171136447,6,21.00818,0.08585944,20.19112,0.02090085,19.85613,0.01992161,19.7298,0.02128029,19.63185,0.06292556,0.0003389114,4.595962E-05,0,STAR,F3/F5V (30743)
1237651272425013388,6,18.92743,0.02030522,18.38398,0.007272703,18.2246,0.007624766,18.18813,0.008940301,18.30605,0.03111751,0.0003027958,7.754465E-05,0,STAR,CV
1237671260661022997,6,20.77829,0.07302307,19.95984,0.0195328,19.61202,0.01567739,19.54507,0.01769558,19.53471,0.05790961,0.0002478704,3.183746E-05,0,STAR,F5
1237663784211054855,6,19.33346,0.02610801,18.39322,0.007215881,18.17637,0.007944954,18.1051,0.008555764,18.11722,0.02174654,0.0001592756,2.235862E-05,0,STAR,F5
1237667915414306924,6,19.1645,0.02595217,18.39322,0.007091528,18.10303,0.00726815,18.07318,0.008060648,18.05001,0.01966202,0.0001986356,0.0001013116,0,STAR,F5
1237661085346300078,6,18.8678,0.02014159,17.28689,0.004937194,16.74022,0.004386547,16.55817,0.004574198,16.49801,0.008334156,0.0001392295,9.037698E-06,0,STAR,F9
1237657772313804979,6,19.18157,0.02604597,18.32247,0.006961274,18.04991,0.007005632,17.96824,0.008345229,17.91937,0.02199145,0.0004969431,1.534254E-05,0,STAR,A2II (39866)
1237679035620917527,6,19.8516,0.05186196,18.98399,0.01036438,18.76177,0.01089973,18.66128,0.01218123,18.69303,0.0393265,0.0001153904,1.704222E-05,0,STAR,F3/F5V (30743)
1237666299480178707,6,17.69145,0.01170819,16.33037,0.004354807,15.80154,0.004278364,15.60503,0.004433712,15.5008,0.005765322,8.469522E-05,7.595217E-06,0,STAR,G0 (63791)
1237665129081405493,6,17.62841,0.01075485,16.71627,0.004543374,16.47496,0.004111169,16.40611,0.004700749,16.39251,0.008119185,0.0003823994,7.63073E-06,0,STAR,F0IV (81937)
1237655494372884749,6,18.819,0.02262636,18.58443,0.008537747,18.62728,0.009850084,18.71577,0.01250131,18.89873,0.04561999,0.0001559217,6.506871E-05,0,STAR,F3/F5V (30743)
1237658425169805519,6,20.86324,0.09612659,20.13176,0.02187757,19.89799,0.02184374,19.82136,0.02960284,19.78448,0.09143636,5.417394E-05,2.861082E-05,0,STAR,A2II (39866)
1237661064955756575,6,17.83241,0.01247779,16.88145,0.004141834,16.5193,0.003759077,16.44211,0.004098037,16.43854,0.008521988,6.197157E-05,1.222354E-05,0,STAR,F5
1237654606383415704,6,17.12737,0.008233636,16.01813,0.003720557,15.95438,0.00388275,16.02595,0.004159152,16.08995,0.006801642,7.357996E-05,7.672856E-06,0,STAR,A0
1237652899698901070,6,15.74041,0.004999674,14.6063,0.003165365,14.63988,0.003853651,14.70984,0.004176844,14.82716,0.004882677,0.0006391819,5.174552E-06,0,STAR,A0
1237654029788577993,6,20.54398,0.06156376,17.87741,0.005965817,16.65146,0.004338799,16.14608,0.004302451,15.87818,0.006827821,0.0001555947,9.005073E-06,0,STAR,K7
1237665368499355729,6,18.65654,0.01914548,17.78665,0.00583106,17.48306,0.005617441,17.37406,0.006359406,17.37335,0.01507301,7.804001E-05,1.093962E-05,0,STAR,F3/F5V (30743)
1237651755072225438,6,19.92941,0.0456849,18.85072,0.009640675,18.76688,0.0108633,18.76813,0.01477283,18.81993,0.04939268,0.000311692,2.126995E-05,0,STAR,A0
1237663542067593299,6,18.53845,0.01767739,18.78858,0.009364582,19.29331,0.01430069,19.58081,0.02229793,19.75441,0.09097129,1.480897E-05,3.387317E-05,0,STAR,A9V (154660)
1237667255085105245,3,19.94279,0.04767698,18.03254,0.006401862,17.09497,0.004710059,16.683,0.004990698,16.39798,0.008739679,5.894733E-05,1.111264E-05,0,STAR,K7
1237670957325942918,6,18.97195,0.02398598,17.36574,0.005062839,16.78335,0.004392487,16.61501,0.00491718,16.53158,0.008362043,6.663281E-05,7.324124E-06,0,STAR,K1
1237661433770344623,6,19.79859,0.03539081,18.98732,0.009624251,18.73446,0.009959679,18.63925,0.01144989,18.59089,0.02816605,0.0002686983,4.896776E-05,0,STAR,A0
