objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237653472517357829,3,20.20585,0.06432064,20.12299,0.02550227,19.45805,0.02188095,19.27374,0.02743468,18.60516,0.04634279,513580813867051008,0.341555,2.334613E-05,0.387099,0.100565,QSO,BROADLINE
1237655746706538894,3,19.53318,0.03300794,19.17463,0.01255642,19.21212,0.01378394,18.99187,0.01530701,18.90907,0.04519014,405489747704702976,0.6222258,0.0001899358,0.222677,0.059205,QSO,BROADLINE
1237655746706538894,3,19.53318,0.03300794,19.17463,0.01255642,19.21212,0.01378394,18.99187,0.01530701,18.90907,0.04519014,405490298064496640,0.622295,0.0001546108,0.222677,0.059205,QSO,BROADLINE
1237656529458430437,3,20.21672,0.061517,19.91451,0.02100204,19.22272,0.01637209,18.68573,0.01453557,18.44128,0.04326192,407614282721683456,0.408135,1.956413E-05,0.420484,0.111112,QSO,BROADLINE
1237656529458626808,3,19.67858,0.05305986,19.42371,0.01790548,18.72685,0.01411673,18.23873,0.01309335,18.17782,0.04629038,407610709308893184,0.2254329,3.617554E-05,0.325544,0.071399,QSO,STARBURST BROADLINE
1237656529994842282,3,18.50061,0.02063105,18.34677,0.007665263,17.97947,0.007413362,17.82995,0.008159161,17.43383,0.02033386,405466383686592512,0.3330526,2.977384E-05,0.27718,0.052575,QSO,STARBURST BROADLINE
1237656529994842282,3,18.50061,0.02063105,18.34677,0.007665263,17.97947,0.007413362,17.82995,0.008159161,17.43383,0.02033386,405466383082612736,0.3329917,3.164199E-05,0.27718,0.052575,QSO,STARBURST BROADLINE
1237657189836456108,3,19.27343,0.02708282,18.93247,0.009940325,18.49448,0.008969158,18.13082,0.008995706,18.20255,0.02631251,442503432499128320,0.1376009,2.752862E-05,0.201258,0.033652,QSO,STARBURST BROADLINE
1237659897248743814,3,19.04931,0.04651885,18.59853,0.01270091,17.88106,0.01079516,17.47695,0.01002702,17.16116,0.02927513,405475454657521664,0.2569596,5.371964E-05,0.266499,0.051369,QSO,AGN BROADLINE
1237659897248743814,3,19.04931,0.04651885,18.59853,0.01270091,17.88106,0.01079516,17.47695,0.01002702,17.16116,0.02927513,405473804786100224,0.2570209,4.568835E-05,0.266499,0.051369,QSO,BROADLINE
1237660024524636320,3,19.15563,0.02935826,19.18207,0.01265037,18.84505,0.01210099,18.52266,0.01266364,18.4327,0.03662372,463904884228384768,0.2350874,9.009838E-05,0.34078,0.087776,QSO,BROADLINE
1237660024524636320,3,19.15563,0.02935826,19.18207,0.01265037,18.84505,0.01210099,18.52266,0.01266364,18.4327,0.03662372,463905703594059776,0.2344891,0.0002498188,0.34078,0.087776,QSO,
1237660024524636320,3,19.15563,0.02935826,19.18207,0.01265037,18.84505,0.01210099,18.52266,0.01266364,18.4327,0.03662372,463906253265987584,0.2351652,0.0001118571,0.34078,0.087776,QSO,BROADLINE
1237660024524636320,3,19.15563,0.02935826,19.18207,0.01265037,18.84505,0.01210099,18.52266,0.01266364,18.4327,0.03662372,463907907633702912,0.2343343,0.0001702562,0.34078,0.087776,QSO,
1237660024524636320,3,19.15563,0.02935826,19.18207,0.01265037,18.84505,0.01210099,18.52266,0.01266364,18.4327,0.03662372,463907907952470016,0.2349198,0.0001241395,0.34078,0.087776,QSO,BROADLINE
1237660024524636320,3,19.15563,0.02935826,19.18207,0.01265037,18.84505,0.01210099,18.52266,0.01266364,18.4327,0.03662372,463909275916331008,0.2346051,0.0001644144,0.34078,0.087776,QSO,BROADLINE
1237660240312795462,3,21.50883,0.1921634,20.48736,0.03251267,19.26326,0.0164533,18.81502,0.01525988,18.38198,0.03673787,463913130699810816,0.3018902,7.333946E-05,0.343661,0.059339,QSO,
1237663716555817202,3,19.63392,0.03442647,18.87433,0.009385262,18.27535,0.007903304,18.04982,0.008648018,17.55859,0.01583981,442580123435165696,0.328783,3.649899E-05,0.243528,0.041548,QSO,BROADLINE
1237663783144784048,3,20.49619,0.08908565,19.27007,0.01569296,18.57678,0.01160583,18.19356,0.01134138,17.88076,0.02591377,463900755707848704,0.1312392,3.517187E-05,0.14992,0.030721,QSO,STARBURST BROADLINE
1237663783144784048,3,20.49619,0.08908565,19.27007,0.01569296,18.57678,0.01160583,18.19356,0.01134138,17.88076,0.02591377,463900761193998336,0.1312034,3.784789E-05,0.14992,0.030721,QSO,STARBURST BROADLINE
1237663783144784048,3,20.49619,0.08908565,19.27007,0.01569296,18.57678,0.01160583,18.19356,0.01134138,17.88076,0.02591377,463901035937687552,0.1311749,4.587905E-05,0.14992,0.030721,QSO,STARBURST BROADLINE
1237663783144784048,3,20.49619,0.08908565,19.27007,0.01569296,18.57678,0.01160583,18.19356,0.01134138,17.88076,0.02591377,463899106524293120,0.1313413,5.144603E-05,0.14992,0.030721,QSO,STARBURST BROADLINE
1237663783144784048,3,20.49619,0.08908565,19.27007,0.01569296,18.57678,0.01160583,18.19356,0.01134138,17.88076,0.02591377,463899111540680704,0.1311724,5.334636E-05,0.14992,0.030721,QSO,STARFORMING BROADLINE
1237663783144784048,3,20.49619,0.08908565,19.27007,0.01569296,18.57678,0.01160583,18.19356,0.01134138,17.88076,0.02591377,463899655189587968,0.1312325,3.612143E-05,0.14992,0.030721,QSO,STARBURST BROADLINE
1237663783144784048,3,20.49619,0.08908565,19.27007,0.01569296,18.57678,0.01160583,18.19356,0.01134138,17.88076,0.02591377,463900211371075584,0.1312328,3.748594E-05,0.14992,0.030721,QSO,STARBURST BROADLINE
1237666300017639544,3,21.42376,0.1843914,21.27521,0.0660487,18.34632,0.00915289,17.955,0.009140802,17.71677,0.02174737,463909832097818624,0.2469548,2.986081E-05,0.268101,0.065514,QSO,STARFORMING
1237666300017639544,3,21.42376,0.1843914,21.27521,0.0660487,18.34632,0.00915289,17.955,0.009140802,17.71677,0.02174737,463909832164927488,0.2469346,2.759979E-05,0.268101,0.065514,QSO,STARBURST BROADLINE
1237666300017639544,3,21.42376,0.1843914,21.27521,0.0660487,18.34632,0.00915289,17.955,0.009140802,17.71677,0.02174737,463911474939586560,0.2470255,4.266099E-05,0.268101,0.065514,QSO,STARBURST BROADLINE
1237666300017639544,3,21.42376,0.1843914,21.27521,0.0660487,18.34632,0.00915289,17.955,0.009140802,17.71677,0.02174737,463913400091568128,0.2469836,2.982807E-05,0.268101,0.065514,QSO,STARBURST BROADLINE
1237666300017639544,3,21.42376,0.1843914,21.27521,0.0660487,18.34632,0.00915289,17.955,0.009140802,17.71677,0.02174737,463914499687081984,0.2470648,6.338712E-05,0.268101,0.065514,QSO,STARBURST BROADLINE
