objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237660241385095337,3,19.59809,0.04176683,18.78291,0.03463036,18.34369,0.009354753,17.99585,0.009904585,17.84916,0.02455559,0.1398616,8.154784E-06,0,GALAXY,STARBURST
1237661416062582942,3,19.86178,0.05665366,18.16411,0.007811863,17.26828,0.00561771,16.88345,0.005763156,16.54267,0.01272353,0.06667524,2.325771E-05,0,GALAXY,null
1237667293180985775,3,19.96214,0.09938555,18.2454,0.01029953,17.23103,0.007068354,16.75262,0.006843118,16.36631,0.01738488,0.1351004,3.580506E-05,0,GALAXY,null
1237660764843081912,3,19.11444,0.0506033,18.10637,0.009704872,17.71209,0.01057975,17.48724,0.01216865,17.27155,0.04179823,0.06776328,9.15886E-06,0,GALAXY,STARFORMING
1237657609109241884,3,17.02021,0.0139636,15.07975,0.002375706,14.24097,0.002060493,13.89285,0.002083824,13.51888,0.002905053,0.0278962,7.127461E-06,0,GALAXY,null
1237662266994851856,3,18.45205,0.02249374,17.34488,0.005124326,16.97243,0.00492511,16.73447,0.005237644,16.61127,0.01261742,0.0458755,5.629252E-06,0,GALAXY,STARFORMING
1237663789029457970,3,15.21685,0.008240024,13.79436,0.002152372,13.18565,0.001966175,12.863,0.002022913,12.55199,0.003009908,0.02469199,1.347209E-05,0,GALAXY,STARFORMING
1237665355623498027,3,20.02921,0.07395982,17.83963,0.006813071,16.75756,0.004370011,16.32844,0.004216166,15.93031,0.008699482,0.1333339,2.492318E-05,0,GALAXY,null
1237661948633481354,3,19.79653,0.09263798,17.7291,0.008464574,16.47955,0.004716116,15.99413,0.004333592,15.6327,0.008819135,0.1657881,2.499062E-05,0,GALAXY,null
1237668496310665393,3,19.62908,0.06015832,18.1097,0.008538591,17.40153,0.006632063,17.06617,0.007124089,16.81161,0.01703315,0.03320163,2.284167E-05,0,GALAXY,null
1237668587042504890,3,19.16277,0.04522393,18.29947,0.009194335,17.96705,0.009775988,17.66449,0.01070989,17.61144,0.03403948,0.1271207,5.744394E-06,0,GALAXY,STARBURST
1237660963474505844,3,19.75416,0.07460917,17.93912,0.008039483,17.0901,0.005814298,16.70255,0.005925532,16.39429,0.0129832,0.06632093,2.937738E-05,0,GALAXY,null
1237663917872251277,3,18.97288,0.03573667,18.04718,0.007720876,17.72974,0.007795646,17.45859,0.009149333,17.3548,0.02484526,0.06588604,5.727461E-06,0,GALAXY,STARBURST
1237660764836855939,3,19.29048,0.04466638,18.04446,0.007913778,17.38925,0.006583836,16.97577,0.006355797,16.71074,0.01657106,0.07855871,1.184504E-05,0,GALAXY,STARFORMING
1237660670353277020,3,18.30516,0.02545834,16.62381,0.00402361,15.83535,0.003426091,15.46803,0.003420545,15.19882,0.007557864,0.04269854,1.264571E-05,0,GALAXY,null
1237661974937206955,3,19.25909,0.04987191,18.018,0.008572336,17.49969,0.007594394,17.17276,0.007710112,16.99243,0.01943685,0.03825922,8.033412E-06,0,GALAXY,STARBURST
1237655374114390169,3,18.02904,0.02192329,16.11306,0.003329698,15.21352,0.002613104,14.80352,0.002614181,14.48087,0.00499691,0.06994977,1.387598E-05,0,GALAXY,BROADLINE
1237651715334209773,3,19.19578,0.04366362,17.20851,0.005130789,16.30964,0.003988906,15.88662,0.004040294,15.57024,0.009679087,0.08471055,1.8021E-05,0,GALAXY,null
1237664668424601833,3,19.31769,0.04828079,17.74569,0.006970652,16.90529,0.005108792,16.46666,0.004994753,16.13096,0.01120615,0.08373605,1.307204E-05,0,GALAXY,null
1237662303510069393,3,18.59688,0.02426952,17.56618,0.005331922,17.15431,0.005059276,16.88585,0.005399895,16.70537,0.012894,0.03655882,8.054964E-06,0,GALAXY,STARFORMING
1237665429175795901,3,17.81752,0.03303304,16.5068,0.004657122,15.96313,0.004337958,15.6354,0.004777894,15.41912,0.0158139,0.05986777,1.020081E-05,0,GALAXY,STARFORMING
1237668313771344037,3,19.92262,0.08498077,18.59701,0.01410692,17.53678,0.008116034,17.05694,0.007834559,16.79346,0.01968703,0.2306443,1.487503E-05,0,GALAXY,STARFORMING
1237657770172612749,3,19.07107,0.04268199,17.47296,0.006084644,16.66109,0.004782222,16.18579,0.004669341,15.84203,0.009904161,0.09333126,9.532577E-06,0,GALAXY,STARFORMING
1237652901833539696,3,19.48415,0.06894015,17.72054,0.007183059,16.84132,0.00528739,16.44016,0.005715744,16.10515,0.01369888,0.09301268,2.704877E-05,0,GALAXY,null
