objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass,photoZ,photoErr
1237651250433491105,3,18.82076,0.02424544,17.95932,0.006416491,17.73042,0.00683611,17.43372,0.00674805,17.41118,0.0197881,0.06943801,5.14735E-06,0,GALAXY,STARBURST,0.079143,0.014456
1237655107825697049,3,19.28209,0.05204133,17.94091,0.008890286,17.40909,0.007994179,17.12403,0.008158998,16.96371,0.0243551,0.1210511,1.068667E-05,0,GALAXY,STARFORMING,0.064629,0.021186
1237656536974032900,3,19.19668,0.08459172,17.38248,0.00845495,16.40372,0.005311402,15.89719,0.004948982,15.50982,0.01102572,0.08249468,1.703823E-05,0,GALAXY,AGN,0.093045,0.017954
1237661088031113647,3,18.91826,0.08767753,17.51105,0.01115776,16.53008,0.007189044,16.10996,0.007549607,15.85349,0.01986167,0.182121,4.721776E-05,0,GALAXY,null,0.16726,0.019188
1237658201276875003,3,20.3891,0.09576576,18.39091,0.01021291,17.51723,0.007096917,17.11436,0.00731869,16.80724,0.01561521,0.09238709,3.635481E-05,0,GALAXY,null,0.084234,0.010607
1237661063882342492,3,18.50384,0.0271126,16.81718,0.004456845,16.06661,0.003497412,15.72823,0.003561711,15.46376,0.007244919,0.03263327,1.267588E-05,0,GALAXY,null,0.053579,0.016395
1237662307273146570,3,19.78874,0.06163796,18.27326,0.009390755,17.46387,0.006717746,17.03702,0.007043901,16.7569,0.01607771,0.07897121,1.803623E-05,0,GALAXY,null,0.113704,0.02342
1237651538169364642,3,19.94319,0.07114159,18.34383,0.009759497,17.41601,0.007129278,16.96751,0.006632893,16.60912,0.01525784,0.1380314,1.67449E-05,0,GALAXY,STARFORMING,0.125389,0.018629
1237668350278697167,3,19.12094,0.03106852,17.5076,0.005412628,16.78906,0.004274183,16.45271,0.004387384,16.19529,0.008173805,0.02653604,1.616843E-05,0,GALAXY,null,0.043695,0.016844
1237665225693724829,3,19.11011,0.05001219,18.05227,0.01135754,17.54583,0.01023301,17.27596,0.01228149,17.02449,0.02992838,0.02339693,2.281501E-05,0,GALAXY,null,0.070735,0.030844
1237661418208624928,3,19.13967,0.06112901,17.78039,0.01034873,17.24571,0.008518964,16.93557,0.01050263,16.71728,0.02807803,0.05973613,1.619273E-05,0,GALAXY,STARFORMING,0.067351,0.01822
1237665567683576120,3,19.23139,0.03573415,18.13859,0.006711539,17.61839,0.005895493,17.25578,0.006115299,17.04273,0.0143764,0.05779272,6.385159E-06,0,GALAXY,STARBURST,0.091522,0.023662
1237671261205692574,3,18.86576,0.04549943,17.50003,0.006423485,16.89529,0.005404173,16.55119,0.005482556,16.29603,0.01392569,0.07160049,1.798007E-05,0,GALAXY,STARFORMING,0.066406,0.019994
1237658312404041830,3,18.97433,0.03995728,17.1304,0.004773568,16.23789,0.003699454,15.80861,0.003630779,15.50096,0.008192569,0.06019195,1.917804E-05,0,GALAXY,null,0.079143,0.014249
1237658802570133650,3,19.84942,0.06200776,18.40357,0.009845515,17.47579,0.006666635,17.06375,0.006827524,16.74076,0.01487094,0.1401373,3.182254E-05,0,GALAXY,null,0.150166,0.021133
1237674289144398167,3,19.52256,0.05738308,17.42239,0.005880281,16.43216,0.004094088,16.00002,0.00388188,15.68349,0.007643868,0.1084386,2.396453E-05,0,GALAXY,null,0.114813,0.010752
1237658612519141394,3,17.67978,0.05902035,15.76622,0.005643067,14.91057,0.004070194,14.52092,0.004141465,14.24695,0.01114461,0.03162164,1.570065E-05,0,GALAXY,null,0.059029,0.011252
1237662306731098235,3,18.70156,0.02600726,16.83788,0.003963401,15.96171,0.003276568,15.57146,0.003280299,15.27318,0.006425142,0.06842387,1.39547E-05,0,GALAXY,null,0.076765,0.010131
1237671763175080003,3,19.73738,0.07435534,17.67081,0.00682891,16.69262,0.004787466,16.23471,0.004670698,15.86541,0.00898416,0.08356721,2.256415E-05,0,GALAXY,null,0.101064,0.012796
1237654654180655230,3,19.70324,0.08411262,17.95945,0.009355571,16.59939,0.004899638,16.08934,0.004736128,15.75488,0.01027541,0.2156183,2.490582E-05,0,GALAXY,null,0.215029,0.008856
1237662237478092990,3,20.13705,0.09304783,18.38624,0.009879239,17.44406,0.006854162,17.06548,0.006344362,16.76365,0.01510388,0.1152464,3.230414E-05,0,GALAXY,null,0.127504,0.014712
1237657221485494465,3,18.54706,0.03881119,16.9252,0.005121476,16.09636,0.004279107,15.61669,0.003980984,15.22433,0.008667021,0.04584542,9.190972E-06,0,GALAXY,STARFORMING,0.046059,0.011729
1237671124292534958,3,19.34603,0.03884441,18.05645,0.006851007,17.38301,0.005686378,16.99054,0.005571535,16.78479,0.01507603,0.1168902,1.229221E-05,0,GALAXY,STARFORMING,0.12102,0.026919
1237668297139683590,3,18.6974,0.04767711,17.14649,0.007053993,16.33342,0.004696453,15.92668,0.005447787,15.5999,0.009701068,0.0644078,1.970489E-05,0,GALAXY,null,0.088079,0.02136
