objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237663543679648658,3,21.9629,0.1698112,22.4612,0.1035433,21.92543,0.09769516,21.77561,0.1230195,21.36267,0.3457944,5790527507926374400,1.197438,0.0004049464,0.745147,0.140718,QSO,BROADLINE
1237663544216257456,3,23.96331,0.7546538,22.76966,0.1669468,22.61844,0.2300571,22.19427,0.2543652,22.15403,0.673021,5790576436193810432,2.51903,0.00120152,0.989494,0.179583,QSO,
1237663544216323142,3,24.74741,0.7581234,21.61911,0.06170776,21.46134,0.08154733,21.39409,0.119559,21.28916,0.3636514,5790565441077532672,3.030564,0.0003762311,0.135642,0.086502,QSO,BROADLINE
1237663544216453939,3,22.03379,0.1938427,22.28872,0.1089354,22.16649,0.1479024,21.68861,0.1532574,21.85527,0.5328713,5790543725722884096,0.8758425,0.0002460903,0.698341,0.173886,QSO,
1237663547437810077,3,21.26792,0.1439095,20.61173,0.03386156,20.14711,0.03732836,19.5195,0.03037211,19.25884,0.09036296,5097022914219497472,0.5736874,4.991938E-05,0.601885,0.145886,QSO,BROADLINE
1237663547974550360,3,22.29614,0.3548827,21.67024,0.07442778,20.75227,0.05478768,19.76332,0.03452588,19.41357,0.0991142,5097045454207866880,1.976811,0.442599,0.67582,0.058044,QSO,
1237664291012805624,3,23.66151,0.6913243,21.64508,0.06430163,20.09174,0.02682438,19.34312,0.02080263,18.958,0.05811982,6134122420808996864,0.4309192,5.593574E-05,0.446259,0.033969,QSO,BROADLINE
1237664291012870684,3,22.35235,0.3476648,21.58941,0.07940716,20.37772,0.04261033,19.49713,0.02978457,19.20098,0.09361129,6134121321297369088,0.552119,0.0001125808,0.576612,0.054653,QSO,BROADLINE
1237664292078878953,3,22.47043,0.9049117,20.77175,0.08405336,19.75716,0.05368449,18.97574,0.03944626,18.59312,0.09559035,6089138651757041664,0.6145405,0.0001005698,0.494147,0.133312,QSO,
1237664337717363090,3,22.80969,0.393695,21.46692,0.06236743,20.1621,0.03139978,19.35159,0.0233113,19.21324,0.07698767,5237701580078471168,0.5782729,2.866236E-05,0.509116,0.069537,QSO,
1237664338780356945,3,20.49077,0.05961158,20.08556,0.02044987,19.52477,0.01900243,19.18636,0.02144918,18.95384,0.05825977,6522350361285777408,0.2547777,4.932244E-05,0.357818,0.111196,QSO,STARBURST BROADLINE
1237664338789990762,3,21.92285,0.1878225,21.24763,0.05362774,20.27799,0.03357978,19.59339,0.03045198,19.19334,0.06759945,5237823076113340416,0.4429996,0.0001578785,0.558816,0.074731,QSO,
1237658614132507081,3,21.4433,0.3806448,20.62259,0.07061232,19.77006,0.04940911,19.04757,0.04047331,18.86214,0.1190053,7523286099596433408,0.5438117,0.0001462089,0.581217,0.106457,QSO,BROADLINE
1237658800960110916,3,22.00908,0.2488378,21.0064,0.04419484,20.15992,0.0347975,19.63859,0.03049673,19.32001,0.07393853,7549185374993799168,0.465724,8.300046E-05,0.397982,0.150482,QSO,STARBURST BROADLINE
1237659119859466455,3,20.81873,0.09872334,20.50173,0.02971343,20.34492,0.04065229,20.13743,0.04622886,19.56378,0.1266515,7591038831153141760,0.7923018,9.772225E-05,0.612202,0.23005,QSO,
1237659119859597872,3,22.48435,0.4023918,22.24785,0.1198317,20.86572,0.05848778,19.99615,0.0394527,19.50188,0.1158723,7591048726757791744,0.5265983,7.835971E-05,0.537481,0.047,QSO,AGN BROADLINE
1237659120395878885,3,22.25584,0.2860627,21.13478,0.05089305,20.22894,0.0352295,19.66798,0.03408623,19.32794,0.08201355,7590980557036869632,0.3910309,4.268445E-05,0.438029,0.161584,QSO,STARBURST BROADLINE
