objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass,photoZ,photoErr
1237655123934183563,3,18.92801,0.03971732,17.67407,0.007875103,17.18088,0.00708716,16.87506,0.007784702,16.73223,0.02342498,0.07501044,9.651787E-06,0,GALAXY,STARFORMING,0.077511,0.017894
1237656243315278029,3,19.29329,0.05695579,17.24345,0.005616079,16.25956,0.0038441,15.84212,0.003817556,15.49989,0.007540086,0.108004,2.38381E-05,0,GALAXY,null,0.106193,0.007019
1237665441520549988,3,20.05971,0.08737317,18.27379,0.008992251,17.467,0.00690141,17.08381,0.007040382,16.83842,0.01922509,0.07351113,2.537266E-05,0,GALAXY,null,0.076504,0.019923
1237651753996189922,3,19.81082,0.08435383,18.05873,0.00898819,17.15013,0.006350839,16.72678,0.006152481,16.38256,0.01527524,0.1159674,1.564191E-05,0,GALAXY,STARFORMING,0.104583,0.016184
1237662642271093214,3,19.4631,0.05678296,17.61403,0.006860758,16.82528,0.005000002,16.42842,0.005109054,16.15042,0.01042894,0.06407458,2.978636E-05,0,GALAXY,null,0.058254,0.013553
1237661066552213924,3,19.69851,0.06377482,17.86229,0.006798898,16.87164,0.004789118,16.41231,0.00470685,16.04338,0.00927523,0.1061535,2.248424E-05,0,GALAXY,null,0.116576,0.018625
1237661356460343427,3,18.56585,0.03540233,17.55553,0.008028173,17.35622,0.009276333,17.22002,0.01238645,17.17979,0.03655601,0.02290056,1.270607E-05,0,GALAXY,null,0.038523,0.013132
1237660961867432116,3,19.81031,0.06595088,17.88193,0.007550097,16.94248,0.005212124,16.5328,0.005112307,16.18817,0.01189412,0.1057649,2.198138E-05,0,GALAXY,null,0.098846,0.011453
1237652943172534489,3,17.80026,0.03691507,16.29987,0.004845857,15.62527,0.003929169,15.28443,0.00413258,14.95643,0.01089154,0.05352157,2.069974E-05,0,GALAXY,null,0.031416,0.010398
1237665548888637605,3,19.96612,0.05351928,18.36701,0.007685495,17.61239,0.006002267,17.28707,0.006030152,17.00644,0.0142565,0.06189933,2.325885E-05,0,GALAXY,null,0.062222,0.023514
1237658192151642357,3,17.99317,0.0295516,16.46902,0.004156686,15.69219,0.003335678,15.32138,0.003265902,15.03435,0.007200183,0.04998181,1.370369E-05,0,GALAXY,null,0.073985,0.01874
1237664667901624589,3,19.36963,0.03455341,18.11938,0.006922703,17.17446,0.005037236,16.73712,0.005060028,16.4205,0.009995145,0.1443987,2.478655E-05,0,GALAXY,null,0.182401,0.021701
1237654881798062332,3,18.23886,0.02331717,16.54666,0.003811617,15.85357,0.003181694,15.54496,0.003261423,15.30714,0.006170904,0.09927676,1.478146E-05,0,GALAXY,AGN,0.057983,0.017692
1237668367458500843,3,19.93087,0.07891851,18.02267,0.008353951,16.97466,0.005411576,16.52973,0.00559634,16.16278,0.01103697,0.1319417,2.842451E-05,0,GALAXY,null,0.13173,0.008778
1237663783132201051,3,20.08556,0.06880753,19.07281,0.01492606,18.67932,0.01482883,18.38754,0.01610524,18.27222,0.04499803,0.117984,6.304274E-06,0,GALAXY,STARBURST,0.105458,0.028909
1237655744551977131,3,18.12584,0.0219361,16.56301,0.003956809,15.74149,0.003130618,15.32676,0.003183016,15.01919,0.005680965,0.05647241,1.223111E-05,0,GALAXY,AGN,0.085719,0.014303
1237664091823145267,3,19.90678,0.05574408,18.2823,0.009010098,17.53434,0.006533202,17.18736,0.006479823,16.90801,0.01406237,0.09228712,2.017472E-05,0,GALAXY,STARFORMING,0.067144,0.022715
1237658204524118253,3,19.59756,0.08003189,18.12886,0.0104917,17.29491,0.007946014,16.92224,0.008784252,16.63801,0.0264424,0.1752167,4.736187E-05,0,GALAXY,null,0.121818,0.023858
1237665356695142693,3,20.5446,0.08418774,18.55904,0.009083922,17.71035,0.006436722,17.33459,0.006782891,17.06909,0.01408773,0.07627653,3.808937E-05,0,GALAXY,null,0.08877,0.018221
1237674288607789084,3,19.92531,0.08183406,18.11767,0.009135603,17.1858,0.006166209,16.75331,0.005768644,16.43755,0.01157586,0.07917963,2.244198E-05,0,GALAXY,null,0.11355,0.015094
1237662305112293626,3,18.84337,0.02798401,17.77297,0.007551302,17.22675,0.006037053,16.88008,0.00653452,16.74474,0.01931807,0.09697911,7.413996E-06,0,GALAXY,STARFORMING,0.125736,0.020655
1237666302165450950,3,17.54683,0.0246914,16.05161,0.003833114,15.33198,0.00305776,14.95166,0.00309061,14.65595,0.005896043,0.0696345,1.635905E-05,0,GALAXY,STARFORMING,0.059088,0.01504
1237657191978041553,3,17.83079,0.02480457,17.06447,0.006480803,16.84608,0.007032638,16.6217,0.008368838,16.55323,0.02346705,0.03771046,6.160083E-06,0,GALAXY,STARBURST,0.056587,0.011209
1237662302968610979,3,19.62107,0.05829548,18.29404,0.01047824,17.69881,0.01086714,17.39445,0.01037061,17.1473,0.02451709,0.1000537,1.660382E-05,0,GALAXY,null,0.076145,0.028601
1237651752944074850,3,18.62322,0.0393931,16.91393,0.005310495,16.15191,0.004219938,15.76782,0.004189596,15.50719,0.009511025,0.05793739,1.483745E-05,0,GALAXY,null,0.055928,0.016435
1237662194535563431,3,20.00055,0.09610431,18.26244,0.01019532,17.45657,0.007662787,17.08721,0.007861906,16.81566,0.02253418,0.1099796,2.506457E-05,0,GALAXY,STARFORMING,0.072517,0.015574
1237664671641108560,3,19.43068,0.04869521,18.28563,0.009000165,17.55455,0.007246862,17.17152,0.00817489,16.90238,0.02228113,0.1837903,1.480455E-05,0,GALAXY,STARFORMING,0.151311,0.020817
1237655499207410015,3,18.48274,0.04702703,17.16669,0.006051471,16.66848,0.006054035,16.38341,0.005858201,16.21361,0.0194123,0.05296601,1.19672E-05,0,GALAXY,STARFORMING,0.054821,0.014316
1237663204920328291,3,18.04344,0.02422443,16.11125,0.003469715,15.2238,0.002722028,14.80026,0.002819028,14.48475,0.004788232,0.06365144,1.502078E-05,0,GALAXY,null,0.068444,0.00883
1237661850396786773,3,19.26402,0.0422526,18.27923,0.008742984,17.66065,0.0072347,17.24298,0.007050734,16.98717,0.01690268,0.1534867,8.694624E-06,0,GALAXY,STARBURST,0.134447,0.024033
1237659162807763107,3,18.3141,0.03058197,16.63185,0.004196893,15.92589,0.003650265,15.51982,0.003635173,15.22267,0.008678958,0.0606297,6.985227E-06,0,GALAXY,STARFORMING,0.061553,0.016731
1237654608535093364,3,19.33008,0.04683913,17.80846,0.007596547,17.09043,0.005627765,16.69065,0.005819284,16.43066,0.01464395,0.07491755,2.06696E-05,0,GALAXY,null,0.092999,0.026044
1237667212133728445,3,19.19719,0.04071806,17.92691,0.007392512,17.09946,0.005766674,16.66795,0.006565907,16.39492,0.01602924,0.1704773,1.672476E-05,0,GALAXY,STARFORMING,0.162939,0.018934
1237659119331246229,3,18.67123,0.05251002,17.41611,0.00786646,16.9001,0.007579974,16.57974,0.007965459,16.37954,0.02498877,0.06196314,1.256115E-05,0,GALAXY,STARFORMING,0.062612,0.01529
1237674459879112933,3,19.84238,0.0797248,18.15405,0.01009998,17.21746,0.006473943,16.81452,0.006166994,16.46779,0.01322479,0.1194728,3.08563E-05,0,GALAXY,null,0.116318,0.014456
1237671124296204669,3,19.01495,0.05187633,17.58441,0.007320005,16.764,0.005488317,16.35206,0.005323383,16.10165,0.01506187,0.1748774,2.491804E-05,0,GALAXY,null,0.135531,0.023512
1237648722831016135,3,20.12474,0.063844,18.17093,0.007525591,17.20481,0.005228845,16.79369,0.005225477,16.41053,0.01026903,0.1032386,2.424743E-05,0,GALAXY,null,0.106882,0.00943
1237661386529898709,3,20.04144,0.05405506,18.31362,0.007761848,17.53698,0.005970322,17.18875,0.005932912,16.93154,0.01228999,0.06778152,2.097663E-05,0,GALAXY,null,0.06965,0.019175
1237657221486543002,3,18.56004,0.0277371,16.58546,0.003641075,15.68446,0.003070518,15.24316,0.00298684,14.90441,0.005343372,0.07272901,1.265232E-05,0,GALAXY,null,0.063562,0.008607
1237667733970485252,3,16.79746,0.0195735,15.44648,0.004575401,14.88834,0.004594452,14.69947,0.005362197,14.70962,0.01520537,0.01042206,2.011399E-05,0,GALAXY,STARFORMING,0.026133,0.012992
1237658422482829478,3,19.09495,0.04369257,17.91135,0.008761984,17.27166,0.006599527,16.89554,0.006454879,16.69269,0.01574045,0.1379886,1.107646E-05,0,GALAXY,STARFORMING,0.135772,0.021401
1237665440988659955,3,19.73838,0.07559679,18.29526,0.01013086,17.50456,0.007338792,17.07816,0.007413842,16.77186,0.0182308,0.08769257,1.558619E-05,0,GALAXY,STARFORMING,0.126374,0.018906
1237669763331129685,3,17.58013,0.01666033,16.22166,0.003513309,15.48183,0.003118146,15.10428,0.002885014,14.78761,0.004703343,0.03026353,9.12586E-06,0,GALAXY,STARBURST,0.054606,0.017117
1237661211509522629,3,19.48181,0.03625093,18.33635,0.007328778,17.48986,0.005715421,17.11102,0.005749049,16.80596,0.01389784,0.2490997,9.072224E-06,0,GALAXY,STARFORMING,0.196399,0.032614
