objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237660636539519110,6,19.52275,0.02906453,19.21253,0.01085025,18.94637,0.01155664,19.03266,0.01633343,18.34013,0.02718951,0.3434739,6.130117E-05,0,QSO,BROADLINE
1237655107825696774,6,20.36864,0.05209103,20.1271,0.02140155,19.79362,0.02049615,19.73063,0.02460862,19.70924,0.08324861,1.088491,0.0002300318,0,QSO,BROADLINE
1237667781228691544,3,19.20078,0.02679086,19.21329,0.0126715,18.56018,0.009108026,18.46879,0.01077865,17.79876,0.01957837,0.2825699,3.599042E-05,0,QSO,STARBURST BROADLINE
1237659132744630304,6,19.69101,0.03947959,20.39729,0.02390913,19.66804,0.01855701,19.52706,0.0200604,19.30622,0.06511291,0.9215739,0.0001966902,0,QSO,BROADLINE
1237660960791986465,3,18.15461,0.03673959,16.3442,0.004979222,15.57364,0.003720683,15.15711,0.003720508,14.92901,0.008745776,0.06278551,1.777981E-05,0,QSO,STARFORMING BROADLINE
1237664852565229784,6,20.59929,0.0530714,20.45997,0.0205544,20.39716,0.02582537,20.29444,0.0306659,20.22112,0.09105373,1.947823,0.0004822961,0,QSO,BROADLINE
1237660240312729722,6,19.10364,0.02549456,18.66788,0.008629836,18.43783,0.008877761,18.16997,0.008971674,18.24567,0.02437073,1.571413,0.0004599697,0,QSO,BROADLINE
1237678906789396566,6,19.54876,0.0419223,19.42586,0.01325237,19.18252,0.01513147,19.03386,0.01647692,19.09256,0.060912,1.436975,0.0002542877,0,QSO,BROADLINE
1237667538007949489,6,20.01809,0.04107749,19.64712,0.01287301,19.65141,0.01545398,19.69794,0.02063527,19.54158,0.0622954,0.7792448,0.0002959247,0,QSO,null
1237679438280327427,6,20.51695,0.07358719,20.23589,0.02164507,19.93959,0.02121419,19.84531,0.02306194,19.5871,0.06068509,2.164155,0.0004231005,0,QSO,null
1237680307479642378,6,19.55319,0.04176079,19.39247,0.01324503,19.1299,0.01478049,19.08825,0.02095178,19.18344,0.06788349,1.192391,0.0003032821,0,QSO,BROADLINE
1237679540821033090,6,20.07467,0.06798039,18.27515,0.007977921,18.08676,0.00794445,18.08704,0.009240866,17.93254,0.02173993,3.109445,0.0001388367,0,QSO,BROADLINE
1237679542434726010,6,19.57968,0.0639516,19.391,0.01716582,19.18027,0.01887118,18.98746,0.01939173,18.70386,0.06054346,0.5109332,0.000108169,0,QSO,BROADLINE
1237667211599609873,6,18.73524,0.01852846,18.50177,0.007294334,18.40427,0.008370946,18.39815,0.0105071,18.22093,0.02945475,0.8574585,0.0001964844,0,QSO,BROADLINE
1237659132744695875,6,18.03374,0.01394082,17.9739,0.005890424,18.00004,0.00686323,17.72576,0.007040632,17.72518,0.01835814,1.771871,8.485807E-05,0,QSO,BROADLINE
