objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237662640120529041,3,19.78639,0.04701316,18.51665,0.009274165,17.70151,0.006596176,17.25511,0.006345312,17.00767,0.01401387,0.1742141,7.429968E-06,0,GALAXY,STARFORMING
1237654953744007453,3,19.13335,0.04367322,18.01977,0.009304676,17.51065,0.007253446,17.16636,0.007722479,16.93398,0.02414256,0.1273148,6.655502E-06,0,GALAXY,STARBURST
1237658204503801994,3,20.23787,0.07267149,18.48164,0.009535227,17.43759,0.006246541,17.03028,0.006225835,16.68297,0.01416237,0.1369583,3.00565E-05,0,GALAXY,null
1237658607148990573,3,18.824,0.03360449,16.99892,0.004745298,16.03506,0.003439906,15.65815,0.003414718,15.33575,0.006533598,0.09778174,1.182098E-05,0,GALAXY,BROADLINE
1237668350815633534,3,20.05554,0.09334231,18.36695,0.009665706,17.35467,0.006207568,16.91219,0.006028155,16.62829,0.01416247,0.1726349,3.622211E-05,0,GALAXY,null
1237665097922183415,3,17.63876,0.03670467,16.61134,0.007145704,16.20103,0.007292075,15.9518,0.008725483,15.90697,0.03121215,0.04319825,6.568407E-06,0,GALAXY,STARBURST
1237654602106339428,3,18.16324,0.02653092,16.79491,0.004784498,16.15396,0.003910985,15.79711,0.004009536,15.59638,0.008591738,0.0730614,1.220111E-05,0,GALAXY,STARFORMING
1237662236942270717,3,19.60459,0.06811678,17.78592,0.007426566,16.93519,0.005456727,16.52526,0.005063273,16.22897,0.01000753,0.05652659,2.03718E-05,0,GALAXY,null
1237651735747166292,3,19.76733,0.08169055,18.25563,0.00999045,17.32308,0.006689399,16.89582,0.00636294,16.55614,0.01488727,0.1485253,2.528408E-05,0,GALAXY,null
1237661387620090369,3,19.94101,0.0602084,18.11663,0.007178044,17.14169,0.005305412,16.71554,0.005225894,16.36943,0.01201702,0.09903403,3.317075E-05,0,GALAXY,null
1237658204507537606,3,19.39771,0.05021097,18.19931,0.009227253,17.54101,0.007632299,17.21574,0.008434209,16.9617,0.02453512,0.1134702,2.012069E-05,0,GALAXY,null
1237662530063368342,3,19.61859,0.0811651,18.30531,0.01123811,17.53826,0.008647911,17.1385,0.008967038,16.8756,0.0279452,0.1312571,1.669689E-05,0,GALAXY,null
1237652599032643846,3,17.60089,0.02328034,16.12516,0.00383657,15.45747,0.003160142,15.05574,0.003174199,14.78193,0.006523698,0.06334137,1.776585E-05,0,GALAXY,STARFORMING
1237668298215718999,3,19.01996,0.05198153,17.70149,0.007483426,17.11608,0.006735559,16.74334,0.006651347,16.56171,0.0209624,0.08275297,8.286607E-06,0,GALAXY,STARFORMING
1237654879667028113,3,19.29287,0.04891848,18.11585,0.008789605,17.65562,0.008078255,17.42205,0.00886094,17.31395,0.02525124,0.03430738,9.33951E-06,0,GALAXY,STARFORMING
1237671957516976265,3,20.05585,0.06663771,18.16454,0.00727546,17.322,0.02028387,16.88907,0.005475329,16.57387,0.01305009,0.1000003,2.471158E-05,0,GALAXY,null
1237661433243828325,3,19.55156,0.0583449,18.1087,0.009852424,17.347,0.007820357,16.96822,0.008522358,16.70829,0.02283792,0.1260621,1.835024E-05,0,GALAXY,null
1237667733955084563,3,19.61134,0.04168995,17.99485,0.00700508,17.17169,0.005153834,16.80313,0.005040446,16.51373,0.009938491,0.07248332,1.858203E-05,0,GALAXY,null
1237667537457512841,3,17.84894,0.02449644,16.76102,0.005146889,16.38384,0.005527233,16.16015,0.006397447,16.05065,0.0253527,0.03434694,8.320435E-06,0,GALAXY,STARFORMING
1237660241385488652,3,19.18882,0.05348221,17.45037,0.006721596,16.65498,0.004942839,16.22025,0.004951287,15.86865,0.009412988,0.04358353,1.668057E-05,0,GALAXY,null
1237661873476730998,3,18.47556,0.02897031,16.58092,0.004114765,15.58556,0.003005093,15.18515,0.003107356,14.83129,0.005401453,0.1142301,1.738156E-05,0,GALAXY,null
1237651752954757352,3,19.3424,0.07485349,17.95892,0.010303,17.30182,0.008303481,16.92806,0.008306275,16.66103,0.02215986,0.08290649,1.298665E-05,0,GALAXY,STARFORMING
1237668289078034582,3,19.08162,0.04345494,17.93403,0.008660393,17.31106,0.007334826,16.95776,0.007101633,16.73347,0.01898605,0.0793253,1.096279E-05,0,GALAXY,STARFORMING
1237663543677944382,3,19.8883,0.06772838,18.78632,0.01187763,18.30751,0.01119775,18.00079,0.01161365,17.80976,0.03503484,0.1354747,7.099926E-06,0,GALAXY,STARBURST
1237657628986572860,3,18.88506,0.0414409,16.97405,0.004993099,15.97985,0.003587195,15.56949,0.003587686,15.22132,0.007604969,0.1176084,1.826585E-05,0,GALAXY,null
1237655370356621421,3,18.9942,0.04653705,17.97386,0.007982402,17.63699,0.009138958,17.41446,0.01221181,17.50787,0.05810126,0.05051498,8.096883E-06,0,GALAXY,STARFORMING
1237661353779855454,3,18.27633,0.02157547,17.12297,0.004880019,16.61761,0.004350965,16.26761,0.004579905,16.05916,0.01018156,0.06581733,7.652227E-06,0,GALAXY,STARFORMING
1237665101673857210,3,18.09762,0.02677324,16.78797,0.00495619,16.25602,0.004494109,16.0794,0.004990304,15.94881,0.01236134,0.02816796,5.771759E-06,0,GALAXY,STARBURST
1237667550877253895,3,20.0138,0.08648328,18.49563,0.01099651,17.51263,0.007574331,17.03582,0.007245409,16.68507,0.01865196,0.1506613,2.403392E-05,0,GALAXY,null
1237667212672434297,3,19.71135,0.07104202,17.5485,0.006158975,16.48319,0.004422661,16.04314,0.004783256,15.67552,0.01037509,0.1342062,2.910536E-05,0,GALAXY,null
1237661361835081734,3,15.60459,0.007159362,13.92395,0.001831021,13.25242,0.001739623,12.90009,0.001754133,12.67744,0.002725339,0.008612214,6.932304E-06,0,GALAXY,null
1237661381697667237,3,19.23406,0.04711605,18.04837,0.009938927,17.48306,0.009488089,17.14593,0.007622579,16.89632,0.01887017,0.1129204,1.459809E-05,0,GALAXY,null
1237662530597027980,3,18.83063,0.04567717,17.73179,0.008482978,17.2699,0.007689297,16.97908,0.01005606,16.81514,0.02814232,0.09875935,9.726001E-06,0,GALAXY,STARFORMING
1237680528671179337,3,19.46483,0.07151017,17.57895,0.007655995,16.6131,0.00512804,16.2028,0.00503629,15.82291,0.009715443,0.09371994,1.846171E-05,0,GALAXY,null
1237667736649728195,3,19.86594,0.07410115,17.99746,0.007878167,16.95081,0.005311252,16.50812,0.00518252,16.13332,0.01041876,0.1375554,2.630126E-05,0,GALAXY,null
1237658203984494665,3,20.38484,0.07714024,18.32423,0.007782055,17.37842,0.005525395,16.9799,0.005590569,16.63803,0.01178002,0.0935756,2.552524E-05,0,GALAXY,null
1237650762387423263,3,16.63963,0.01171497,14.71695,0.002211864,13.88896,0.00194032,13.50304,0.001971357,13.19921,0.002899152,0.04315867,1.01544E-05,0,GALAXY,null
1237655495978385598,3,19.7023,0.0787498,18.12745,0.009828104,17.28908,0.007173228,16.83625,0.007102131,16.48027,0.01690102,0.1019673,1.289831E-05,0,GALAXY,STARFORMING
1237657595150794996,3,19.20484,0.03625576,17.38483,0.005149457,16.61433,0.004248802,16.24519,0.004202624,15.95255,0.008983668,0.02861684,1.295328E-05,0,GALAXY,null
1237651736313266315,3,19.16458,0.05176931,18.13724,0.009519976,17.68916,0.00905994,17.37946,0.01054082,17.2365,0.03567116,0.1191216,5.468398E-06,0,GALAXY,STARFORMING
1237668332564054112,3,16.34159,0.009193542,15.67005,0.003031462,15.57746,0.003499934,15.47301,0.004406463,15.36748,0.02135094,0.03225981,1.203379E-05,0,GALAXY,null
1237648721754259577,3,17.46019,0.01518052,16.26124,0.003646509,15.72821,0.003265429,15.40313,0.003398935,15.15734,0.008726623,0.03502265,1.056322E-05,0,GALAXY,STARFORMING
1237664094513266888,3,18.21254,0.02352735,16.94139,0.004531619,16.20047,0.003635959,15.77892,0.003658461,15.51747,0.007465729,0.1027076,9.577547E-06,0,GALAXY,STARFORMING
1237648704058032381,3,18.93931,0.03563624,17.19576,0.005309754,16.27547,0.003868164,15.8883,0.003826596,15.55962,0.008004946,0.1104463,2.064393E-05,0,GALAXY,null
1237651272978595937,3,19.30522,0.04358234,18.80464,0.01270911,18.2445,0.01117408,17.82908,0.01119495,17.58822,0.03271401,0.1423446,1.735307E-05,0,GALAXY,STARBURST
1237665128532476026,3,19.46504,0.05829081,17.89345,0.007332789,17.1152,0.006028607,16.7119,0.006044137,16.45056,0.01628682,0.09101156,1.373616E-05,0,GALAXY,STARFORMING
1237678437018107961,3,17.65726,0.0227566,15.63395,0.003184141,14.72896,0.002396827,14.27067,0.002285235,13.9853,0.003711062,0.06678521,1.279396E-05,0,GALAXY,BROADLINE
1237670956251349089,3,19.09972,0.05266721,17.04459,0.005219282,16.04219,0.003694985,15.65457,0.003594616,15.29857,0.007131621,0.1169634,1.776403E-05,0,GALAXY,null
1237667540679459013,3,19.54423,0.05221387,17.73447,0.006993101,16.79666,0.00481987,16.37727,0.004788583,16.05061,0.009689158,0.08305313,2.474878E-05,0,GALAXY,null
1237671140406984907,3,19.10014,0.03687176,17.9399,0.007455608,17.46627,0.006750596,17.15473,0.008972171,16.97435,0.01651055,0.1129935,9.067448E-06,0,GALAXY,STARFORMING
1237662198283239596,3,19.13956,0.04861005,17.19031,0.005572373,16.28792,0.004116136,15.88192,0.004080491,15.57761,0.008089576,0.08018218,1.767313E-05,0,GALAXY,null
1237652935105970663,3,19.66859,0.07492357,18.33445,0.01061377,17.5121,0.008070254,17.06954,0.00801578,16.80634,0.02353475,0.1387391,9.869427E-06,0,GALAXY,STARFORMING
1237657401882050800,3,19.16336,0.04842405,17.26262,0.005422133,16.29734,0.004051159,15.87026,0.003835771,15.52038,0.008308844,0.1043218,1.8109E-05,0,GALAXY,null
1237667781223514243,3,20.40064,0.07790296,18.55104,0.009539573,17.52578,0.006007203,17.0891,0.005708012,16.82091,0.01213294,0.1319443,2.557047E-05,0,GALAXY,null
1237668288544309507,3,19.90973,0.06962798,18.13967,0.00869849,17.26436,0.006295859,16.86163,0.006026924,16.57899,0.01288488,0.08468887,2.09781E-05,0,GALAXY,BROADLINE
1237663784192966793,3,19.88386,0.07411879,18.04224,0.008397828,16.97494,0.005660405,16.49294,0.005246718,16.09948,0.01161861,0.1244793,3.061059E-05,0,GALAXY,null
1237651753996779648,3,19.29905,0.06597556,18.10116,0.01031741,17.62162,0.01036883,17.358,0.01211526,17.11558,0.05008697,0.06977939,1.012803E-05,0,GALAXY,STARFORMING
1237667446736027745,3,18.90266,0.03855421,17.23647,0.005679082,16.49488,0.004679127,16.08623,0.004744237,15.88043,0.01085987,0.06412236,1.859314E-05,0,GALAXY,STARFORMING
1237667254547382601,3,19.07017,0.06572262,17.95178,0.009102869,17.54316,0.01168627,17.27448,0.01783924,17.15538,0.03800766,0.04925118,1.36347E-05,0,GALAXY,STARFORMING
1237667782829277275,3,18.99851,0.03152942,17.08704,0.004365023,16.23097,0.003546047,15.84301,0.003442928,15.51207,0.006476062,0.06177461,1.404049E-05,0,GALAXY,null
1237665532261695836,3,20.13256,0.09208081,18.27115,0.008385791,17.27829,0.005859805,16.79345,0.005688317,16.43218,0.01462538,0.09006241,2.337028E-05,0,GALAXY,null
1237668611197632654,3,19.77713,0.0857913,17.90128,0.007772977,17.02699,0.005592068,16.58665,0.005386204,16.28526,0.01362293,0.05598568,1.322518E-05,0,GALAXY,STARFORMING
